author,dll_author_id
"Baehrens, Willem Adolf",A6177
"Baehrens, Willem Adolf (Guilielmus Adolphus), 1885-1929",A6177
"Baehrens, Willem Adolf 1885-",A6177
"Baehrens, Willem Adolf, 1885-1929",A6177
"Baerle, Caspar van",A4128
"Baerle, Caspar van (Dutch humanist, theologian, and poet, 1584-1648)",A4128
"Baerle, Caspar van, 1584-1648",A4128
"Baerle, Kaspar van",A4128
"Baerle, Kaspar van, 1584-1648",A4128
"Bagnoregio, Bonavontura van, 1221-1274",A3009
"Bähr, J. Chr. F.",A3352
"Bähr, J.Ch.F. (Johann Christian Felix), 1798-1872",A3352
"Bähr, Johann Christian Felix",A3352
"Bähr, Johann Christian Felix, 1798-1872",A3352
"Bähr, Johann Christian Felix, 1798-1872.",A3352
"Bähr, Johann Christian, 1798-1872",A3352
"Bake, John, 1787-1864",A3254
"Bake, John, 1787-1864.",A3254
"Baker, Geoffrey fl. 1350",A4019
"Baker, Geoffrey, fl. 1326-1350",A4019
"Bakius, Johannes",A3254
"Balbi, Giovanni, O.P., m. 1298",A4314
Balbillus Astrologus 1. Jh.,A2897
Balbillus Astrologus 1. Jh. n. Chr,A2897
"Balbillus, Astrologus",A2897
"Balbillus, Astrologus, 1st Century A.D.",A2897
"Balbillus, Ephesius",A2897
"Balbillus, Ephesius, Barbillus, Ephesius",A2897
"Balbo, Lucio Cornelio, el Menor",A3142
Balbus,A4647
"Balbus de Janua, Johannes, -ca. 1298",A4314
Balbus Gromaticus,A4647
Balbus Gromaticus ca. 1./2. Jh.,A4647
"Balbus, Ioannes ( -1298).",A4314
"Balbus, Iohannes",A4314
"Balbus, Johannes, -1298",A4314
"Balbus, Lucius Cornelius.",A3142
"Balbus, T. Ampius",A3100
Baldassare Castiglione,A5614
"Baldassarre Castiglione umanista, letterato e diplomatico italiano (1478-1529)",A5614
"Balde, Jacob, 1604-1668",A4703
"Balde, Jacobus SJ 1604-1668",A4703
"Balde, Jacobus, 1604-1668",A4703
"Balde, Jacques, 1604-1668",A4703
"Balde, Jakob, 1604-1668.",A4703
"Balde, Jakob, S.I., 1603-1668",A4703
Balderic av Florennes,A5498
Balderic of Florennes,A5498
Balderich von Bourgueil 1046-1130,A5506
Balderich von Florennes,A5498
"Balderich, de Florennes, m. ca 1157",A5498
"Balderich, of Florennes",A5498
"Balderich, of Florennes, -approximately 1157",A5498
Baldericus (około 1107-około 1157).,A5498
Baldericus Burgulianus,A5506
"Baldericus Burgulianus, arciv. di Dol, 1046-1130",A5506
Baldericus Treverensis -1158,A5498
Baldericus Trevirensis,A5498
"Baldericus Trevirensis, m. c. 1157",A5498
"Baldericus, ca. 1107-ca. 1157",A5498
Baldo,A4384
Baldo degli Ubaldi,A4384
Baldric of Dol,A5506
Baldricus,A5506
Baldricus  <arcivescovo di Dol>,A5506
Baldricus Burguliensis 1045-1130,A5506
Balduinus : Cantuariensis,A4108
Balduinus Cantuariensis,A4108
Balduinus Cantuariensis (ok. 1120-1190),A4108
Balduinus Cantuariensis erkebiskop av Canterbury,A4108
"Balduinus Cantuariensis, 1120?-1190",A4108
"Balduinus, F. (Franciscus), 1520-1573",A4124
Baldus,A4384
"Baldus de Ubaldis, 1327?-1400",A4384
Baldwin (około 1120-1190).,A4108
Baldwin Archbishop of Canterbury (π. 1120-1190),A4108
Baldwin of Ford,A4108
Baldwin архиепископ Кентерберийский ок.1120-1190,A4108
Baldwin ок.1120-1190 архиепископ Кентерберийский,A4108
"Bale, John",A3774
"Bale, John, 1495-1563",A3774
"Bale, John, 1495-1563.",A3774
"Bale, John, biskop av Ossory, 1495-1563",A3774
"Bale, John, Evêque",A3774
"Bale, John, vesc. di Ossory, 1495-1563",A3774
"Baleus, Iohannes, vesc. di Ossory, 1495-1563",A3774
"Bambaglioli, Graziolo",A5714
"Bambaglioli, Graziolo de' 1291-1340",A5714
"Bambaglioli, Graziolo, 1291?-1343",A5714
"Bambaglioli, Graziolo, c. 1291-c. 1340",A5714
"Bambaglioli, Graziolo, ca. 1291-ca. 1340",A5714
"Bamberg, Heimo von",A5128
Baptista Mantuanus,A3892
"Baptista Mantuanus, b., 1448-1516",A3892
"Baptista, Mantuanus, 1448-1516.",A3892
"Baptista, Mantuanus, ca. 1448-1516",A3892
Baquiario,A5365
"Baratella, Antonio, 1385-1448",A2975
Barbara Flower,A3359
"Barbaro, Ermolao",A3003
"Barbaro, Ermolao, 1453-1493",A3003
"Barbaro, Ermolao, 1454-1493",A3003
"Barbaro, Ermolao, 1454-1493.",A3003
"Barbaro, Ermolao, 1457-1493",A3003
"Barbaro, Ermolao, da Venezia, 1453-1493",A3003
"Barbaro, Ermolao, noorem, 1454-1493.",A3003
"Barbaro, Ermolao, patriarca d'Aquileia, 1453-1493",A3003
"Barbarus Apuleius, Pseudo-Apuleius",A4502
"Barbarus, Hermolaus Iunior 1454-1493",A3003
"Barbarus, Hermolaus, patriarca d'Aquileia, 1453-1493",A3003
Barbato da Sulmona,A2973
"Barbato, Marco, m. 1363",A2973
"Barberini, Maffeo, 1568-1644",A4118
"Barclaius, Ioannes, 1582-1621",A5595
"Barclay, J:ohn, 1582-1621",A5595
"Barclay, J. 1582-1621 John",A5595
"Barclay, Jean, 1582-1621",A5595
"Barclay, John",A5595
"Barclay, John, 1582-1621.",A5595
"Bardanes, Philippicus",A5336
"Bargaeus, Petrus Angelius, 1517-1596",A2965
"Barignani, Fabio",A2982
"Barignani, Fabio, 1532-....",A2982
"Barlaeus, C. 1584-1648 Caspar",A4128
"Barlaeus, Caspar",A4128
"Barlaeus, Caspar, 1584-1648",A4128
"Barlaeus, Casper 1584-1648",A4128
"Barleu, Gaspar, 1584-1648",A4128
Baro Bošković,A4734
Baron Miklós Istvánffy,A4193
"Barth, Caspar von",A4102
"Barth, Caspar von (Kaspar), 1587-1658",A4102
"Barth, Caspar von 1587-1658",A4102
"Barth, Caspar von, 1587-1658",A4102
"Barth, Gaspar, 1587-1658",A4102
"Barth, Kaspar von",A4102
"Barth, Kaspar von, 1587-1658",A4102
Barthélémy (?-1184),A4097
Barthélémy 111.-1184,A4097
"Barthélémy l'Anglais, 12..-1272",A4386
"Barthélémy, 11..-1184",A4097
"Barthélemy, évêque d'Exeter, m. 1184",A4097
"Barthélemy, Nicolas",A5666
"Barthélemy, Nicolas (Nicolaus), fl. 1537-1541",A5666
"Barthélemy, Nicolas, 1478-1535",A5666
"Barthélemy, Nicolas, 1478-c. 1531",A5666
"Barthius, Caspar (1587-1658)",A4102
"Barthius, Caspar von, 1587-1658",A4102
"Bartholin, Thomas",A4111
"Bartholin, Thomas 1619-1680",A4111
"Bartholin, Thomas f. 1616",A4111
"Bartholin, Thomas, 1616-1680",A4111
"Bartholin, Thomas, d.ä. 1616-1680",A4111
"Bartholinus, Thomas, 1616-1680",A4111
Bartholomaeus 1110-1184 Exoniensis,A4097
Bartholomaeus Anglicus,A4386
Bartholomaeus Anglicus (12..-1272).,A4386
"Bartholomaeus Anglicus, ?-1272, O.F.M.",A4386
"Bartholomaeus Anglicus, ca 1180-ca 1250",A4386
"Bartholomaeus Anglicus, O.F.M., sec. XIII",A4386
"Bartholomaeus Anglicus, tegev 13. saj.",A4386
Bartholomaeus Casaus,A4202
Bartholomaeus Exoniensis,A4097
Bartholomaeus Exoniensis (11..-1184).,A4097
Bartholomaeus Exoniensis 1110-1184,A4097
Bartholomaeus Exoniensis biskop av Exeter,A4097
"Bartholomaeus Exoniensis, m. 1184",A4097
Bartholomaeus Facius,A3971
"Bartholomaeus Pannonus (1490-1522) egyházi vezető, író",A4257
Bartholomaeus Platina,A3806
"Bartholomaeus, Anglicus",A4386
"Bartholomaeus, Anglicus, actiu segle XIII",A4386
"Bartholomaeus, Anglicus, activité 13e siècle",A4386
"Bartholomaeus, Anglicus, voor 1203-na 1250",A4386
"Bartholomaeus, Exoniensis",A4097
"Bartholomaeus, Exoniensis, -1186",A4097
Bartholomeus Anglicus (12..-1272),A4386
Bartholomeus Boscovich,A4734
Bartholomeus Frankfordinus Pannonius,A4257
"Bartholomew Anglicus 13th-century scholastic scholar, author of the compendium De proprietatibus rerum",A4386
Bartholomew of Exeter,A4097
Bartholomew the Englishman,A4386
"Bartholomew, Bishop of Exeter, -1184",A4097
"Bartholomew, Bishop of Exeter, d. 1184",A4097
"Bartholomew, Bishop of Exeter,-1184",A4097
"Bartholyn, Thomas, 1616-1680",A4111
Bartolo da Sassoferrato giurista italiano,A4321
"Bartolo de Sassoferrato (Italian author, 1314-1357)",A4321
"Bartolo de Sassoferrato, 1314-1357",A4321
Bartolo di Sassoferrato,A4321
"Bartolo, da Sassoferrato, 1313-1357",A4321
"Bartolo, da Sassoferrato, 1314-1357",A4321
"Bartolo, de Sassoferrato",A4321
"Bartolo, de Sassoferrato, 1313-1357.",A4321
"Bartolo, of Sassoferrato, 1313-1357",A4321
Bartolomej Bošković,A4734
Bartolomeo : della Porta,A2962
Bartolomeo ca. 1472-1517 della Porta,A2962
Bartolomeo da li Sonetti,A2950
Bartolomeo della Fonte,A5726
Bartolomeo‏ della Porta (1472-1517),A2962
Bartolomeo della Porta ca. 1472-1517,A2962
"Bartolomeo della Porta, fra, 1472-1517",A2962
Bartolomeo Nogara archéologue italien,A3301
Bartolomeo Sacchi,A3806
Bartolomeo Sacchi umanista e gastronomo italiano,A3806
Bartolomeo Zamberti matematico e storico della matematica italiano,A2950
"Bartolomeo, fra",A2962
Bartolommeo della Porta 1472–1517,A2962
"Bartolommeo, Fra",A2962
"Bartolommeo, Fra (Florentine painter and draftsman, 1472-1517)",A2962
"Bartolommeo, Fra, 1472-1517",A2962
Bartolus de Saxoferrato (1313-1357).,A4321
"Bartolus Severus de Alphanis, 1314-1357",A4321
"Bartolus, de Saxoferrato (1314-1357)",A4321
"Barton, Johan ca. 15. Jh.",A3757
"Barton, Johan, 13..-....",A3757
"Barton, Johan, activé 15e siècle",A3757
"Bartoszewicz, Julian, 1821-1870",A3349
"Bartoszewicz, Julijan, 1821-1870",A3349
"Bartoszewicz, Juljan 1821-1870",A3349
"Barzizius, Gasparinus",A4080
"Barzizius, Gasparinus (około 1370-1431).",A4080
"Barzizius, Gasparinus ca 1370-1431",A4080
"Barzizius, Gasparinus, asi 1370-1431",A4080
"Barzizza, Gasparino",A4080
"Barzizza, Gasparino (ca 1360-1431)",A4080
"Barzizza, Gasparino, 1360-1430",A4080
"Barzizza, Gasparino, 1360?-1431",A4080
"Barzizza, Gasparino, aproximadament 1360-1431",A4080
"Barzizza, Gasparino, c. 1360-1431",A4080
"Barzizza, Gasparino, fl. 1370-1431",A4080
Basil Lanneau Gildersleeve American classical philologist,A6117
"Basil Saint, Bishop of Caesarea 329-379",A5350
"Basil, Veliký, svatý, asi 330-379",A5350
"Basile de Césarée, 0329?-0379, saint",A5350
"Basile environ 329-379 de Césarée, saint",A5350
"Basile, de Césarée, saint, environ 329-379",A5350
"Basile, saint, évêque de Césarée, environ 329-379",A5350
"Basileios den store, helgon, ca 330-379",A5350
"Basileios Suur, umbes 329-379.",A5350
"Basileios, 330-379",A5350
"Basili, el Gran, sant, aproximadament 329-379",A5350
"Basilijs, no Cēzarejas, Svētais, ap 330-379",A5350
"Basílio Magno, Santo, fl. 330-379",A5350
"Basílio, Santo, Bispo de Cesaréia, ca. 329-379.",A5350
"Basilio, Santo, Obispo de Cesarea",A5350
"Basilio, Santo, Obispo de Cesarea, Ca. 329-379",A5350
Basilius : Caesariensis  <santo>,A5350
Basilius Caesariensis 330-379,A5350
"Basilius Magnus helgen, biskop av Caesarea",A5350
Basilius Magnus святой ок.329-379,A5350
"Basilius Magnus, s., vesc. di Cesarea, c. 330-379",A5350
"Basilius, de Grote, ca. 330-379",A5350
"Basilius, sanctus",A5350
"Basini, Basinio",A4146
"Basini, Basinio, 1425-1457",A4146
Basinio Basini,A4146
Basinio da Parma,A4146
"Basinio, da Parma, 1425-1457",A4146
Basinius Parmensis,A4146
"Basinius, Basinius",A4146
"Basinius, Parmensis, 1425-1457",A4146
"Bassi, D",A6140
"Bassi, Domenico",A6140
"Bassi, Domenico, 1859-1943",A6140
"Bassi, Domenico, 1859-1944",A6140
"Bassus, Caesius",A4680
"Bassus, Caesius, sec. I",A4680
"Bate, John Pawley",A3186
"Bate, John Pawley, 1857-1921, avocat",A3186
"Battista Alberti, León, 1402-1472",A4087
Baudonivia 7e E.,A4517
Baudonivia ca. um 600,A4517
Baudonivia Pictaviensis,A4517
"Baudonivia, 7e eeuw",A4517
"Baudonivia, active 6th-7th century",A4517
Baudouin de Ford,A4108
"Baudouin, de Forde, archevêque de Canterbury, ca 1120-1190",A4108
"Baudouin, François 1520-1573",A4124
"Baudouin, François, 1520-1573",A4124
"Baudouin, François, 1520-1573",A4124
Baudovinia,A4517
Baudovinia monacha,A4517
Baudri de Bourgueil erkebiskop av Dol 1046-1130,A5506
Baudri de Trèves 11..?-1157?,A5498
"Baudri, de Bourgueil, 1045-1130",A5506
"Baudri, de Bourgueil, 1046-1130",A5506
"Baudri, de Bourgueil, archevêque de Dol, 1046-1130",A5506
"Baudry, de Bourgueil, Archevêque de Dol, 1046-1130",A5506
"Bauduin, François 1520-1573",A4124
"Bauer, Georg",A3675
"Bauer, Ludovicus",A6178
"Bauer, Ludwig",A6178
"Bauer, Ludwig (1883-1892).",A6178
"Bauer, Ludwig, 18..-....",A6178
"Bauer, Ludwig, fl. 1883-1892",A6178
"Bauhuis, Bernard",A4134
"Bauhuis, Bernard, S.J., 1575-1619",A4134
"Bauhusius, Bernardus, 1575-1619",A4134
"Baumgarten-Crusius, Carl Wilhelm 1786-1845",A3565
"Baumgarten-Crusius, Detlev Carl Wilhelm",A3565
"Baumgarten-Crusius, Detlev Karl Wilhelm",A3565
"Baumgarten-Crusius, Detlev Karl Wilhelm, 1786-1845",A3565
"Baumgarten, Alexander Gottlieb",A4267
"Baumgarten, Alexander Gottlieb (German philosopher, 1714-1762)",A4267
"Baumgarten, Alexander Gottlieb, 1714-1762",A4267
"Baumgarten, Alexander Gottlieb, 1714-1762.",A4267
"Bazil Veľký, svätý, asi 330-379",A5350
Bazyli Wielki (święty ; ok. 330-379),A5350
Bazyli Wielki (święty ; około 330-379).,A5350
Beatus 1485-1547 Rhenanus,A4247
Beatus Bild,A4247
"Beatus Bild, 1485-1547",A4247
"Beatus, Rhenanus, 1485-1547",A4247
"Bebel, Heinrich, 1472-1508",A4745
"Bebel, Heinrich, 1472-1518",A4745
"Bebel, Heinrich, 1472-approximately 1516",A4745
"Bebel, Heinrich, 1472-ca. 1518",A4745
"Bebelius, Henricus, 1472-1518",A4745
Bebo Bambergensis,A5357
Bebo Bambergensis ca. um 1014/24,A5357
Bebo of Bamberg,A5357
Bebo von Bamberg,A5357
"Bebo, of Bamberg",A5357
"Becadelli, Antonio, 1394-1471.",A3024
"Beccadelli, Antonio",A3024
"Beccadelli, Antonio (Antonio), 1394-1471",A3024
"Beccadelli, Antonio, 1394-1471",A3024
"Beccaria, Antonio",A4163
"Beccaria, Antonio (około 1400-1474).",A4163
"Beccaria, Antonio, 14..-14..",A4163
"Beccaria, Antonio, 1400-1474",A4163
"Beccaria, Antonio, asi 1400-1474",A4163
"Beccaria, Antonio, ca. 1400-1474",A4163
"Beccaria, Antonius.",A4163
"Beccatellus, Antonius, 1394-1471",A3024
"Becharia, Antonius",A4163
"Beck, J. W.",A3258
"Beck, J.W. (Jan Wibertus), 1856-1918",A3258
"Beck, Jan W. -1918",A3258
"Beck, Jan Wibertus (1856-1918).",A3258
"Beck, Jan-Wilhelm",A3298
"Beck, Jan-Wilhelm, 1963-....",A3298
"Beck, Jan-Wilhelm.",A3298
"Becken, Laevinus van der, vesc. di Anvers, 1525-1595",A4215
"Becker, Daniel (1594-1653).",A4058
"Becket, Saint Thomas (English archbishop, ca. 1118-1170)",A5000
"Becket, Thomas 1118-1170",A5000
"Becket, Thomas erkebiskop av Canterbury, helgen",A5000
"Becket, Thomas, ca. 1118-1170",A5000
"Becket, Thomas, helgon, 1118-1170",A5000
"Becket, Thomas, s., arciv. di Canterbury, 1118-1170",A5000
"Becket, Thomas, sanctus",A5000
"Becket, Thomas, svatý, 1118-1170",A5000
"Beckher, Daniel",A4058
"Beckher, Daniel, 1594-1653",A4058
Beda (święty ; ok. 673-735),A5363
Beda (święty ; około 673-735).,A5363
"Beda 673-735 Venerabilis, Historiker, Theologe, Mönch",A5363
"Beda el Venerable, Santo",A5363
Beda Heiliger 672-735,A5363
Beda Venerabilis helgen 673-735,A5363
"Beda Venerabilis, 672(673)-735.",A5363
"Beda Venerabilis, asi 672-735",A5363
"Beda Venerabilis, helgon, 673-735",A5363
"Beda Venerabilis, s., 673-735",A5363
"Beda, Cienījamais, Svētais, 673-735",A5363
"Beda, el Venerable, sant, 673-735",A5363
"Beda, O Venerável, 673-736",A5363
"Beda, o Venerável, Santo, 673-735.",A5363
"Beda, Venerabilis, 673-735",A5363
"Bede (Venerable), Saint",A5363
Bède le Vénérable 0673?-0735,A5363
"Bède le Vénérable, 0673?-0735, saint",A5363
"Bede the Venerable, Saint (Anglo-Saxon theologian and historian, 672/673-735)",A5363
"Bède, le Vénérable, saint, 673-735",A5363
"Bede, the Venerable, Saint",A5363
"Bede, the Venerable, Saint, 673-735",A5363
"Bekker, August Emanuel, 1785-1871",A6179
"Bekker, August Immanuel",A6179
"Bekker, August Immanuel, 1785-1871",A6179
"Bekker, I. (Immanuel), 1785-1871",A6179
"Bekker, Immanuel",A6179
"Bekker, Immanuel, 1785-1871",A6179
"Bekker, Immanuel, 1785-1871.",A6179
"Beleth, Iohannis",A3803
"Beleth, Jean m. ca. 1185",A3803
"Beleth, Jean, -asi 1185",A3803
"Beleth, Jean, 11..?-1185?",A3803
"Beleth, Jean, d. 1182.",A3803
"Beleth, Jean, m. 1182",A3803
"Belethus, Ioannes",A3803
"Belethus, Ioannes ( -1182).",A3803
"Belethus, Joannes magister",A3803
"Belethus, Joannes, -1185",A3803
Belisarius,A4546
Belisarius Scholasticus ca. 5. Jh.,A4546
"Bellay, Joachim du 1522c-1560",A4268
"Bellay, Joachim du, 1522-1560",A4268
Bembo,A2961
"Bembo, Bonifacio, 1420-1477",A2961
"Bembo, P. кардинал 1470-1547 Pietro",A5607
"Bembo, Pietro",A5607
"Bembo, Pietro 1470-1547",A5607
"Bembo, Pietro, 1470-1547",A5607
"Bembo, Pietro, 1470-1547.",A5607
"Bembo, Pietro, card., 1470-1547",A5607
"Bembo, Pietro, Cardinal (Italian cardinal, scholar, 1470-1547)",A5607
"Benci, Francesco, 1542-1594",A4077
"Benci, Francesco, S.I., 1542-1594",A4077
"Benci, Francesco.",A4077
"Benci, Francisco, 1542-1594",A4077
"Bencius, Franciscus, S.I., 1542-1594",A4077
"Benedetti, Giacopone de', 1230-1306",A3049
"Benedetti, Jacopo di, 1230-1306",A3049
Benedetto da Norcia,A5360
"Benedetto da Norcia monaco italiano, santo della Chiesa cattolica e Patrono d'Europa",A5360
Benedetto Giovio historien italien,A5993
"Benedetto Varchi umanista, scrittore e storico italiano",A2934
"Benedict I, Pope",A5354
Benedict of Nursia,A5360
"Benedict of Nursia, Saint",A5360
Benedict of Peterborough,A4112
"Benedict, ?-1193",A4112
"Benedict, Abbot of Peterborough, d. 1193",A4112
"Benedict, of St. Andrea",A5496
"Benedict, Saint, Abbot of Monte Cassino (Benedictus Nursinus, 480-543)",A5360
"Benedict, Saint, of Milan",A5348
Benedictus 480-547 heilige,A5360
Benedictus apie 480–apie 547 šventasis Monte Kasino abatas,A5360
Benedictus ca. 480-547 de Nursia,A5360
Benedictus ca. 480-ca. 547,A5360
Benedictus Coluccius,A4005
Benedictus Crispus,A5348
Benedictus de Nursia святой 480-547,A5360
Benedictus de Spinoza,A4708
Benedictus I  <papa>,A5354
"Benedictus I, paus, 6e eeuw",A5354
Benedictus I. Papa -579,A5354
Benedictus Mediolanensis ca. 685 - 732,A5348
Benedictus Mediolanensis saint 06..-0732,A5348
Benedictus Nursiae,A5360
"Benedictus Nursinus helgen, abbed av Monte Cassino",A5360
"Benedictus Petriburgensis, ?-1193, O.S.B.",A4112
Benedictus Petroburgensis -1193,A4112
Benedictus Sancti Andreae,A5496
Benedictus Sancti Andreae -1024,A5496
Benedictus Stay,A3792
"Benedictus, S. Andreae",A5496
"Benedictus, Sancti Andreae",A5496
"Benedictus, sanctus",A5360
"Benedictus, van Nursia, ca. 480-ca. 547",A5360
"Benedikt av Nursia, helgon, ca 480-ca 547",A5360
"Benedikt helgen, abbed af Monte Cassino",A5360
Benedikt I. Papst -579,A5354
"Benedikt I., papež, -579",A5354
"Benedikt Montecassino, Abt, Heiliger 480-547",A5360
Benedikt Stay Stojković hrvatski filozof i pjesnik latinist,A3792
"Benedikt, frá Núrsía, 480-550",A5360
"Benedikt, z Nursie, svatý, asi 480-asi 543",A5360
"Benedikts, Svētais, Montekazino abats, ap 480-547",A5360
Benedykt I (papież ; -579).,A5354
Benedykt z Nursji (święty ; około 480-547).,A5360
Benedykt z Nursji ca 480-547) (św. ;,A5360
Benedykt z Peterborough ?-1194,A4112
"Benet, John",A3780
"Benet, John 13..-1474",A3780
"Beneventano, Falcone, 1070?-1144?",A4736
Benevenutus de Rambaldis,A3921
"Benevenutus de Rambaldis, 1338?-1390",A3921
Benevenutus Imolensis (ok. 1338-1390),A3921
Benevenutus Imolensis (około 1338-1390).,A3921
Benevenutus Imolensis 1338-1390,A3921
"Benevenutus, Imolensis, ca.1338-1390",A3921
"Benito, Santo",A5360
Benjamin Petrus van Wesele Scholten,A3206
"Benndorf, Friedrich August Otto",A6180
"Benndorf, Friedrich August Otto, 1838-1907",A6180
"Benndorf, Otto",A6180
"Benoist, Eugène, 1831-1887",A6181
"Benoist, Eugène, 1831-1887",A6181
"Benoist, Louis Eug©·ne, 1831-1887",A6181
"Benoît de Peterborough, 11..-1193",A4112
Benoît pape I,A5354
Benoît saint 048.?-0547?,A5360
"Benoît, 048.?-0547?, saint",A5360
"Benoît, saint, abbé de Mont-Cassin",A5360
"Benseler, G. E.",A6182
"Benseler, G. E. (Gustav Eduard)",A6182
"Benseler, Gustav Eduard",A6182
"Benseler, Gustav Eduard, 1806-1868",A6182
"Benseler, Gustavus Eduardus, 1806-1868",A6182
Bentius Alexandrinus,A4311
"Bentius Alexandrinus, 1300-talet",A4311
"Bentley, Richard",A6041
"Bentley, Richard, 1662-1742",A6041
"Bentley, Richard, 1662-1742.",A6041
"Bento, Santo, 480-547",A5360
Benvenuto da Imola letterato italiano,A3921
Benvenuto de Imola,A3921
Benvenuto Rambaldi da Imola,A3921
"Benvenuto, dei Rambaldi da Imola, ca. 1336-1390",A3921
Benvenutus Campesanus,A3039
Benvenutus de Imola,A3921
"Benvenutus, de Imola, -1387 or 8",A3921
"Benvenutus, de Imola, d. 1387 or 8",A3921
Benzo d'Alessandria (około 1270-około 1330).,A4311
"Benzo d'Alessandria, sec. XIV",A4311
Benzo évêque d'Alba 1010?-1085?,A5486
Benzo m. c. 1085 vesc. d'Alba,A5486
Benzo of Alba,A5486
"Benzo, 1010?-1085?, évêque d'Alba",A5486
"Benzo, Bishop of Alba",A5486
"Benzo, Bishop of Alba, approximately 1010-approximately 1085",A5486
"Benzo, d'Alessandria",A4311
"Benzo, d'Alessandria, active 1300-1330",A4311
"Benzo, von Alba",A5486
Berardino Rota poeta italiano,A2968
"Bercheure, Pierre, O.S.B., 1290-1362",A4343
"Berchorius, Petrus (około 1290-1362).",A4343
"Berchorius, Petrus 1290-1362",A4343
"Berchorius, Petrus, asi 1290-asi 1362",A4343
"Berchorius, Petrus, ca. 1290-1362",A4343
"Berchorius, Petrus, O.S.B., 1290-1362",A4343
Berengar ca. 1000-1088 of Tours,A5394
Berengar of Tours,A5394
Berengar von Tours 1010-1088,A5394
"Berengar, of Tours",A5394
Berengarius Turonensis,A5394
"Berengarius Turonensis (Berengar, of Tours, approximately 1000-1088)",A5394
Bérenger de Tours,A5394
"Bergk, Theodor Wilhelm, 1812-1881",A3537
"Bergk, Theodor, 1812-1881",A3537
"Bergk, Theodor, 1812-1881, philologue",A3537
"Bergk, Theodorus, 1812-1881",A3537
"Bergomas, Andreas",A4346
Berlisarius,A4546
"Bernadí, de Siena, sant, 1380-1444",A4310
Bernard André,A4126
Bernard Bauhuis,A4134
Bernard Carnotensis ( -około 1130).,A5392
"Bernard Clairvaux, Abt, Heiliger 1090-1153",A5377
"Bernard Clairvaux'st, 1090-1153.",A5377
Bernard‏ ‎d'Angers,A5485
Bernard de Chartres,A5392
Bernard de Chartres (?-1130?),A5392
"Bernard de Chartres, 11..-1130?",A5392
Bernard de Clairvaux,A5377
Bernard de Clairvaux 1090-1153 šventasis,A5377
Bernard de Clairvaux 1090?-1153 saint,A5377
Bernard de Clairvaux ок.1090-1153,A5377
"Bernard de Clairvaux, saint, 1090?-1153",A5377
"Bernard de Clairvaux, Santo, 1090?-1153",A5377
