URL,Name
https://viaf.org/viaf/27035216/,"Hermogenes, 2nd cent."
https://viaf.org/viaf/27035216/,"Hermogenes, 2nd cent."
https://viaf.org/viaf/27209751/,Nikētas ho Eugeneianos 12th cent
https://viaf.org/viaf/27413956/,"Velius Longus, 2nd cent."
https://viaf.org/viaf/27422620/,"Bacchius, Senex , 3./4. Jh. n. Chr."
https://viaf.org/viaf/274414291,"Eunomius, Bishop of Cyzicus, 335-394"
https://viaf.org/viaf/274414291,"Eunomius, Bishop of Cyzicus, 335-394"
https://viaf.org/viaf/274414291,"Eunomius, Bishop of Cyzicus, 335-394"
https://viaf.org/viaf/27454976,"Irenaeus, Referendarius, 6. Jh."
https://viaf.org/viaf/27455073/,"Aphareus, Tragicus, 4. Jh. v. Chr"
https://viaf.org/viaf/27455073/,"Aphareus, Tragicus, 4. Jh. v. Chr"
https://viaf.org/viaf/27455094/,"Apollonides, Smyrnaeus, 1. Jh. n. Chr."
https://viaf.org/viaf/27455104/,"Apollonius, Biographus, ca. 2. Jh. n. Chr."
https://viaf.org/viaf/27455127,"Aristobulus, Milesius, ca. 1.Jh.n.Chr"
https://viaf.org/viaf/27455136/,"Aristocrates, Lacedaemonius, v1. Jh. / 1. Jh"
https://viaf.org/viaf/27455143/,"Aristonous, Corinthius, 3. Jh. v. Chr."
https://viaf.org/viaf/27455143/,"Aristonous, Corinthius, 3. Jh. v. Chr."
https://viaf.org/viaf/27455162/,"Artemidorus, Tarsensis, d 1. Jh. v. Chr."
https://viaf.org/viaf/27455209/,"Athenio, Comicus, 3./2. Jh. v. Chr."
https://viaf.org/viaf/27455209/,"Athenio, Comicus, 3./2. Jh. v. Chr."
https://viaf.org/viaf/27455213/,"Automedon, Cyzicenus, 1. Jh. n. Chr."
https://viaf.org/viaf/27455232,"Clinias, Tarentinus, 5./4. Jh. v. Chr."
https://viaf.org/viaf/27455232/,"Clinias, Tarentinus, 5./4. Jh. v. Chr."
https://viaf.org/viaf/27455416,"Damagetus, Epigrammaticus,  3. Jh. v. Chr."
https://viaf.org/viaf/27455437/,"Demosthenes, Ophthalmicus, 1. Jh. n. Chr."
https://viaf.org/viaf/27455463/,"Dromo, Comicus, 4. Jh. v. Chr."
https://viaf.org/viaf/27455463/,"Dromo, Comicus, 4. Jh. v. Chr."
https://viaf.org/viaf/27455519/,"Heliodorus, Atheniensis"
https://viaf.org/viaf/27455519/,"Heliodorus, Atheniensis"
https://viaf.org/viaf/27455588/,"Magnes, Comicus, 5. Jh. v. Chr."
https://viaf.org/viaf/27455588/,"Magnes, Comicus, 5. Jh. v. Chr."
https://viaf.org/viaf/27455590/,"Mamercus,  Elegiacus, 4. Jh. v. Chr."
https://viaf.org/viaf/27455664/,"Nicomachus Epigrammaticus, ca. 2.Jh.n.Chr"
https://viaf.org/viaf/27455686/,"Olympichus, Samius, v3. Jh"
https://viaf.org/viaf/27455693/,"Parmenion, Macedo 1. Jh. v. Chr."
https://viaf.org/viaf/27455705/,"Parmeno, Byzantius 3. Jh. v. Chr."
https://viaf.org/viaf/27455714/,"Pausanias, Lacon, ca. 1.Jh.v.Chr"
https://viaf.org/viaf/27455733/,"Phalaecus, Phoceus 4./3. Jh. v. Chr."
https://viaf.org/viaf/27455746/,"Philodamus, Scarpheus, 4. Jh. v. Chr."
https://viaf.org/viaf/27455746/,"Philodamus, Scarpheus, 4. Jh. v. Chr."
https://viaf.org/viaf/27455798/,"Pronomus, Thebanus, 5. Jh. v. Chr"
https://viaf.org/viaf/27455808/,Protagoras Nicaenus v3. Jh.
https://viaf.org/viaf/27455812/,"Rhinton, Syracusanus, -285 v. Chr."
https://viaf.org/viaf/27455820/,"Sogenes, Comicus, Person der Antike"
https://viaf.org/viaf/27455831/,"Sosicrates, Comicus, ca. 3. Jh. v. Chr."
https://viaf.org/viaf/27455831/,"Sosicrates, Comicus, ca. 3. Jh. v. Chr."
https://viaf.org/viaf/27455854/,"Sostratus, Historicus, 1 Jh. v. Chr."
https://viaf.org/viaf/27455877/,"Stephanus, Comicus, 4/3 Jh. v. Chr."
https://viaf.org/viaf/27455877/,"Stephanus, Comicus, 4/3 Jh. v. Chr."
https://viaf.org/viaf/27455883,"Susarion, Comicus,  6./5. Jh. v. Chr.‏ "
https://viaf.org/viaf/27455934,"Timotheus, Historicus, Person der Antike"
https://viaf.org/viaf/27455952,"Tullius, Sabinus, 1 Jh. n. Chr."
https://viaf.org/viaf/27455981/,"Xanthus, Lyricus, 7. Jh. v. Chr"
https://viaf.org/viaf/27455999,"Xenophilus, Historicus, ca. 3.Jh.v.Chr"
https://viaf.org/viaf/27456038,"Zosimus, Thasius, fl. 1. Jh. v. Chr.‏ "
https://viaf.org/viaf/27457183/,"Eratosthenes, Scholasticus, d 6. Jh."
https://viaf.org/viaf/27866092,"Heraclides, Ponticus, ca. 390-310 B.C."
https://viaf.org/viaf/280059448/,Anaximander
https://viaf.org/viaf/280059448/,Anaximander
https://viaf.org/viaf/280396534/,"Hecataeus, of Miletus"
https://viaf.org/viaf/281232934/,Terpander
https://viaf.org/viaf/281628164/,"Hypsicles, of Alexandria"
https://viaf.org/viaf/281628164/,"Hypsicles, of Alexandria"
https://viaf.org/viaf/281686459/,"Demades, ca. 380-319 B.C."
https://viaf.org/viaf/281686459/,"Demades, ca. 380-319 B.C."
https://viaf.org/viaf/281686459/,"Demades, ca. 380-319 B.C."
https://viaf.org/viaf/281851250/,"Longinus, 1st cent."
https://viaf.org/viaf/2818603/,Trichas
https://viaf.org/viaf/282104028/,"Antoninus Pius, Emperor of Rome, 86-161"
https://viaf.org/viaf/2823898/,"Nonnosus, fl.6. Jh"
https://viaf.org/viaf/282417740,"Achilles Tatius, Astronomus, 3. Jh."
https://viaf.org/viaf/283087561/,"Ammonius, Hermiae"
https://viaf.org/viaf/283087561/,"Ammonius, Hermiae"
https://viaf.org/viaf/283087561/,"Ammonius, Hermiae"
https://viaf.org/viaf/283087561/,"Ammonius, Hermiae"
https://viaf.org/viaf/283087561/,"Ammonius, Hermiae"
https://viaf.org/viaf/283791868/,"Aratus, of Sicyon, 271 B.C.-213 B.C"
https://viaf.org/viaf/283901427,"Theodorus, Cyrenaeus"
https://viaf.org/viaf/284656229/,"Eudemus, of Rhodes"
https://viaf.org/viaf/284726704/,"Ion, of Chios"
https://viaf.org/viaf/284726704/,"Ion, of Chios"
https://viaf.org/viaf/284726704/,"Ion, of Chios"
https://viaf.org/viaf/284726704/,"Ion, of Chios"
https://viaf.org/viaf/284726704/,"Ion, of Chios"
https://viaf.org/viaf/284726704/,"Ion, Samius, 5. Jh. v. Chr"
https://viaf.org/viaf/28529472/,"Dionysius, the Younger "
https://viaf.org/viaf/2856982/,Panyassis Halicarnassensis 5. Jh. v. Chr.
https://viaf.org/viaf/2856982/,"Panyassis, Halicarnassensis 5. Jh. v. Chr."
https://viaf.org/viaf/2857356/,"Thomas, Scholasticus,  fl.6. Jh. "
https://viaf.org/viaf/2857450,Agamestor
https://viaf.org/viaf/2857478/,"Agathon, Samius, Person der Antike"
https://viaf.org/viaf/285751474/,"Philolaus, of Croton, b. ca. 470 B.C."
https://viaf.org/viaf/2857523/,"Antiphanes, Macedo, 1. Jh. n. Chr."
https://viaf.org/viaf/2857523/,"Antiphanes, Macedo, 1. Jh. n. Chr."
https://viaf.org/viaf/2857568,Archelaus Philosophus
https://viaf.org/viaf/2857568,Archelaus Philosophus
https://viaf.org/viaf/2857581/,Aristocles Medicus ca. 1.Jh.n.Chr.
https://viaf.org/viaf/2857599/,"Astydamas, Tragicus, 4. Jh. v. Chr."
https://viaf.org/viaf/2857608/,"Besantinus, Epigrammaticus, 2. Jh. n. Chr."
https://viaf.org/viaf/2857620/,"Boethus, Stoicus, 2. Jh. v. Chr."
https://viaf.org/viaf/285771738/,Onasander
https://viaf.org/viaf/2857838,Demetrius Byzantius v3. Jh
https://viaf.org/viaf/2857864/,"Epigonus, Thessalonicensis , 1. Jh. v. Chr."
https://viaf.org/viaf/2857893,Eudemus Rhetor
https://viaf.org/viaf/2857903,"Eumachus, Neapolitanus,3./2. Jh. v. Chr"
https://viaf.org/viaf/2858002/,"Heraclas, Medicus, 1./2. Jh. n. Chr."
https://viaf.org/viaf/2858041,"Iccus, Tarentinus v6. Jh.
                           "
https://viaf.org/viaf/2858073/,"Leonidas, Historicus, Person der Antike"
https://viaf.org/viaf/2858104/,"Maeandrius, Milesius, 3. Jh. v. Chr"
https://viaf.org/viaf/2858162/,"Menecrates, Smyrnaeus,  1. Jh. v. Chr"
https://viaf.org/viaf/2858191/,"Metagenes, Comicus 5. Jh. v. Chr."
https://viaf.org/viaf/2858209/,"Mnesiptolemus, Cumaeus, 3./2. Jh. v. Chr"
https://viaf.org/viaf/2858213,"Molpis, Lacon 2./1. Jh. v. Chr."
https://viaf.org/viaf/2858232/,"Nestor, Larandensis 2./3. Jh. n. Chr."
https://viaf.org/viaf/2858250/,"Nicarchus, Epigrammaticus"
https://viaf.org/viaf/2858266/,"Nicias, Milesius 3. Jh. v. Chr."
https://viaf.org/viaf/2858278/,"Nicochares, Comicus 4. Jh. v. Chr."
https://viaf.org/viaf/2858278/,"Nicochares, Comicus 4. Jh. v. Chr."
https://viaf.org/viaf/2858284,"NIcocrates, Historicus, "
https://viaf.org/viaf/2858297,"Oenopides, Chius ca. v5. Jh."
https://viaf.org/viaf/2858324,"Persinus, Ephesius, v4. Jh"
https://viaf.org/viaf/2858330,Petron Himeraeus v6. Jh.
https://viaf.org/viaf/2858369,"Polyphrasmon, Tragicus,  v5. Jh"
https://viaf.org/viaf/2858400/,"Sosiphanes, Syracusanus, 357/356 - 313/312 v. Chr."
https://viaf.org/viaf/2858428/,"Straton, Historicus"
https://viaf.org/viaf/2858463/,"Theodectes,  Phaselinus, 4. Jh. v. Chr."
https://viaf.org/viaf/286611694/,"Julian, the Eygptian"
https://viaf.org/viaf/287110892/,"Praecepta, Salubria"
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/287984736/,Hippocrates
https://viaf.org/viaf/288034419/,"Demetrius, Lacon, 2nd cent. B.C."
https://viaf.org/viaf/288034419/,"Demetrius, Lacon, 2nd cent. B.C."
https://viaf.org/viaf/288403737/,Minyas Epicus
https://viaf.org/viaf/288515014/,"Memnon, of Heraclea Pontica"
https://viaf.org/viaf/288516372/,"Artemon, Cassandreus"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288530560/,"Methodius, of Olympus, Saint, -311"
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/288633051/,Vettius Valens
https://viaf.org/viaf/289004127/,"Ariston, of Ceos"
https://viaf.org/viaf/289101007/,"Pherecydes, of Syros, 6th cent. B.C."
https://viaf.org/viaf/289101007/,"Pherecydes, of Syros, 6th cent. B.C. (attributed author)"
https://viaf.org/viaf/289174639/,"Cebes, of Thebes"
https://viaf.org/viaf/289307912/,Phanocles
https://viaf.org/viaf/289612987/,"Orus, 5th cent."
https://viaf.org/viaf/2896149845000502960008/,"Alexander, Polyhistor, ca. 105 B.C.-ca. 35 B.C."
https://viaf.org/viaf/289787117/,"Parthenius, of Nicaea, 1st cent. B.C"
https://viaf.org/viaf/289787117/,"Parthenius, of Nicaea, 1st cent. B.C"
https://viaf.org/viaf/289787117/,"Parthenius, of Nicaea, 1st cent. B.C"
https://viaf.org/viaf/289985714/,"Antenor, Creticus, ca. 2. Jh. n. Chr."
https://viaf.org/viaf/289985714/,"Antenor, Creticus, ca. 2. Jh. n. Chr."
https://viaf.org/viaf/290278674/,Lesbonax
https://viaf.org/viaf/290755729/,"Satyros, of Kallatis, 3rd cent. B.C."
https://viaf.org/viaf/290755729/,"Satyros, of Kallatis, 3rd cent. B.C."
https://viaf.org/viaf/290923996/,"Thales, ca. 634-ca. 546 B.C."
https://viaf.org/viaf/290923996/,"Thales, ca. 634-ca. 546 B.C."
https://viaf.org/viaf/290923996/,"Thales, ca. 634-ca. 546 B.C."
https://viaf.org/viaf/291195111/,"Constantine, of Rhodes"
https://viaf.org/viaf/291736660/,"Phanodemus, Atheniensis 4. Jh. v. Chr."
https://viaf.org/viaf/291745779/,"Lucillius, 1st cent."
https://viaf.org/viaf/291988135/,"Scylax, of Caryanda, 6th cent. B.C."
https://viaf.org/viaf/291988135/,"Scylax, of Caryanda, 6th cent. B.C."
https://viaf.org/viaf/291988135/,"Scylax, of Caryanda, 6th cent. B.C."
https://viaf.org/viaf/292250235/,Polystratus
https://viaf.org/viaf/292250235/,Polystratus
https://viaf.org/viaf/292334749/,"Comanus, of Naucratis"
https://viaf.org/viaf/29333369/,"Ariston, Pellaeus, ca. 2. Jh"
https://viaf.org/viaf/293447250/,"Nikarchos, 1st cent."
https://viaf.org/viaf/294754602/,"Olympiodorus, ca. 380-ca. 425"
https://viaf.org/viaf/294754602/,"Olympiodorus, ca. 380-ca. 425"
https://viaf.org/viaf/295196712/,"Ninus, Assyrien, König
"
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/29547910/,Archimedes
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297103308/,"Menander, of Athens"
https://viaf.org/viaf/297576907/,Empedocles
https://viaf.org/viaf/297576907/,Empedocles
https://viaf.org/viaf/297576907/,Empedocles
https://viaf.org/viaf/297576907/,Empedocles
https://viaf.org/viaf/297689158/,"Himerius, ca. 310-ca. 390"
https://viaf.org/viaf/297689158/,"Himerius, ca. 310-ca. 390"
https://viaf.org/viaf/29887100/,"Johannes, Galenus, fl.12. Jh. "
https://viaf.org/viaf/299034165/,"Dexippus, the Platonist"
https://viaf.org/viaf/2991030/,"Pollux, Julius, 180-238"
https://viaf.org/viaf/29913859/,"Pherecrates, Comicus 5. Jh. v. Chr."
https://viaf.org/viaf/29913859/,"Pherecrates, Comicus 5. Jh. v. Chr."
https://viaf.org/viaf/29920140/,"Damocharis, Cous, fl.6. Jh."
https://viaf.org/viaf/29920281/,"Agatharchides, Samius, 1./2. Jh"
https://viaf.org/viaf/29920299/,"Andronicus, Epigrammaticus, 3. Jh. v. Chr./1. Jh. n. Chr."
https://viaf.org/viaf/29920321/,"Antiochianus, Historicus, 2. Jh"
https://viaf.org/viaf/29920366/,"Ariphron, Sicyonius, um 405/398 v. Chr."
https://viaf.org/viaf/29920378/,"Aristarchus, Tegeates,  5. Jh. v. Chr."
https://viaf.org/viaf/29920384/,Arius Epicus Person der Antik
https://viaf.org/viaf/29920397/,"Asclepiades, Myrleanus, 1. Jh. v. Chr."
https://viaf.org/viaf/29920402/,"Bato, Comicus, d 3. Jh. v. Chr."
https://viaf.org/viaf/29920402/,"Bato, Comicus, d 3. Jh. v. Chr."
https://viaf.org/viaf/29920418/,"Biotus, Tragicus, ca. 2. Jh. v. Chr."
https://viaf.org/viaf/29920439/,"Callicrates, Comicus, Person der Antike"
https://viaf.org/viaf/29920439/,"Callicrates, Comicus, Person der Antike"
https://viaf.org/viaf/29920456/,"Cerealius, Epigrammaticus, 1./2. Jh. n. Chr."
https://viaf.org/viaf/29920500/,"Crepereius, Calpurnianus, 2. Jh"
https://viaf.org/viaf/29920657/,"Dieuches, Medicus, 3. Jh. v. Chr."
https://viaf.org/viaf/29920674/,Diodorus Medicus
https://viaf.org/viaf/29920711/,"Echephylidas, Historicus,   v4./3. Jh.‏
  "
https://viaf.org/viaf/29920724/,"Empylus, Rhodius, v1. Jh"
https://viaf.org/viaf/29920730/,"Epigenes, Comicus, 6./4. Jh. v. Chr."
https://viaf.org/viaf/29920753/,"Evangelus, Comicus, ca. 4. Jh. v. Chr."
https://viaf.org/viaf/29920753/,"Evangelus, Comicus, ca. 4. Jh. v. Chr."
https://viaf.org/viaf/29920782,"Hermolochus, Lyricus, ca. 4.Jh. v. Chr"
https://viaf.org/viaf/29920814/,"Lysimachus, Historicus 1. Jh. v. Chr./1. Jh. n. Chr."
https://viaf.org/viaf/29920822/,"Marcus Medicus 
ca. 2.Jh.n.Chr."
https://viaf.org/viaf/29920867/,"Menecrates Historicus , ca. 4.Jh.v.Chr"
https://viaf.org/viaf/29920879/,Menippus Medicus ca. 1.Jh.n.Chr.
https://viaf.org/viaf/29920912/,"Myrinus, Epigrammaticus 1. Jh. v. Chr."
https://viaf.org/viaf/29920920/,"Nicias, Historicus, ca. 3.Jh.n.Chr"
https://viaf.org/viaf/29920931/,"Nicocles, Lacon ca. 1. Jh. v. Chr."
https://viaf.org/viaf/29920954/,"Pamphilus, Siculus, ca. 4.Jh.v.Chr"
https://viaf.org/viaf/29921000/,"Pisinus  Lindius v6. Jh.
                           "
https://viaf.org/viaf/29921016/,"Piso, Epigrammaticus, 1./2. Jh. n. Chr"
https://viaf.org/viaf/29921028/,"Polemon, Pontus, König, I, 1. Jh. v. Chr./1. Jh. n. Chr"
https://viaf.org/viaf/29921071/,"Sminthes, Astronomus, ca. 4.Jh.v.Chr"
https://viaf.org/viaf/29921092/,"Theagenes, Historicus, 3. Jh. v. Chr."
https://viaf.org/viaf/29921102,"Theodectes, Historicus, 4. Jh. v. Chr"
https://viaf.org/viaf/29921139/,"Theognetus, Comicus, 3. Jh. v. Chr"
https://viaf.org/viaf/29921141/,"Tiberius, Illustrius, 4/5 Jh. n. Chr."
https://viaf.org/viaf/29921156/,"Timocles, Comicus, 4. Jh. v. Chr."
https://viaf.org/viaf/29921156/,"Timocles, Comicus, 4. Jh. v. Chr."
https://viaf.org/viaf/299656605/,"Apollonius, of Perga"
https://viaf.org/viaf/299733152,"George, the Pisidian"
https://viaf.org/viaf/300598388,Diotimus
https://viaf.org/viaf/301225743/,"Patrocles, Historicus, ca. 345-281/280v.Chr"
https://viaf.org/viaf/301986016/,"Alcinous, active 2nd century"
https://viaf.org/viaf/302240082/,"Hipparchus, fl. 190-127 B.C."
https://viaf.org/viaf/302240082/,"Hipparchus, fl. 190-127 B.C."
https://viaf.org/viaf/302240082/,"Hipparchus, fl. 190-127 B.C."
https://viaf.org/viaf/30332124/,"Parrhasius, 5th cent. B.C."
https://viaf.org/viaf/30349877/,Aspasius
https://viaf.org/viaf/304582465,"Bible. Chronicles, 2nd
                           
                           "
https://viaf.org/viaf/304916731/,Moschus
https://viaf.org/viaf/304916731/,Moschus
https://viaf.org/viaf/304916731/,Moschus
https://viaf.org/viaf/304916731/,Moschus
https://viaf.org/viaf/304916731/,Moschus
https://viaf.org/viaf/305128391/,Homer. Margites.
https://viaf.org/viaf/305146462777427772794/,Hymn to Aphrodite (Homeric hymn 10)
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
https://viaf.org/viaf/305214868,"John Chrysostom, Saint, -407"
